idpig,group,pen,testlng,line,diet,sex,onwt,onage,offage,offwt,offlma,offbf,adg,mwt,adfiq,idsire,iddam,gen,par,fe,fcr,onwtdev,offwtdev,onagedev,adgdev,bfdev,mwtdev,adgdev1,bfdev1,mwtdev1,onwtdev1,offwtdev1,onagedev1,adgdev2,bfdev2,mwtdev2,onwtdev2,offwtdev2,onagedev2,adgdev3,bfdev3,mwtdev3,onwtdev3,offwtdev3,onagedev3,adgdev4,bfdev4,mwtdev4,onwtdev4,offwtdev4,onagedev4,,rfi ADJUSTED,rfi1 adjust,rfi2 adjust,rfi3 adjust,rfi4 adjust,,rfi2
209005205,63,5,148,2,1,2,43.53741497,102,235,141.0430839,43.5483,28.194,0.725941515,28.26606683,2.348145769,108005501,108009708,9,2,0.309155217,3.234621137,4.577414966,16.1330839,3.92,0.065941515,5.754,1.576066833,-0.144058485,12.954,1.766066833,3.537414966,23.0430839,12,-0.034058485,12.954,0.516066833,-6.462585034,23.0430839,12,-0.144058485,9.144,1.766066833,3.537414966,23.0430839,12,-0.034058485,9.144,0.516066833,-6.462585034,23.0430839,12,,-0.491960547,-0.428396687,-0.346127187,-0.400915587,-0.318646087,,0.946511386
209005210,63,7,148,2,1,2,39.18367347,102,235,136.9614513,47.290228,22.352,0.729631016,28.04735867,2.449914094,108005501,108009708,9,2,0.297819021,3.357743901,0.223673469,12.05145125,3.92,0.069631016,-0.088,1.35735867,-0.140368984,7.112,1.54735867,-0.816326531,18.96145125,12,-0.030368984,7.112,0.29735867,-10.81632653,18.96145125,12,-0.140368984,3.302,1.54735867,-0.816326531,18.96145125,12,-0.030368984,3.302,0.29735867,-10.81632653,18.96145125,12,,-0.12251007,-0.05894621,0.02332329,-0.03146511,0.05080439,,1.312605401
209005405,63,7,121,2,1,2,44.62585034,100,206,122.4489796,48.70958,21.844,0.773364379,27.27717872,2.542648739,108005501,108005706,9,2,0.304156987,3.287775863,5.66585034,-2.46102041,1.92,0.113364379,-0.596,0.587178719,-0.096635621,6.604,0.777178719,4.62585034,4.44897959,10,0.013364379,6.604,-0.472821281,-5.37414966,4.44897959,10,-0.096635621,2.794,0.777178719,4.62585034,4.44897959,10,0.013364379,2.794,-0.472821281,-5.37414966,4.44897959,10,,-0.18818882,-0.12462496,-0.04235546,-0.09714386,-0.01487436,,1.243950706
209005406,63,3,121,2,1,2,44.62585034,100,206,127.4376417,49.935384,17.272,0.808779187,27.95210643,2.383170857,108005501,108005706,9,2,0.339371046,2.946627329,5.66585034,2.52764172,1.92,0.148779187,-5.168,1.262106428,-0.061220813,2.032,1.452106428,4.62585034,9.43764172,10,0.048779187,2.032,0.202106428,-5.37414966,9.43764172,10,-0.061220813,-1.778,1.452106428,4.62585034,9.43764172,10,0.048779187,-1.778,0.202106428,-5.37414966,9.43764172,10,,-0.473010756,-0.409446896,-0.327177396,-0.381965796,-0.299696296,,0.957603267
209005408,63,3,121,2,1,2,34.82993197,100,206,118.8208617,46.903132,17.526,0.822305096,24.17146304,2.48203821,108005501,108005706,9,2,0.331302352,3.018390889,-4.130068027,-6.08913832,1.92,0.162305096,-4.914,-2.518536961,-0.047694904,2.286,-2.328536961,-5.170068027,0.82086168,10,0.062305096,2.286,-3.578536961,-15.17006803,0.82086168,10,-0.047694904,-1.524,-2.328536961,-5.170068027,0.82086168,10,0.062305096,-1.524,-3.578536961,-15.17006803,0.82086168,10,,-0.37100949,-0.30744563,-0.22517613,-0.27996453,-0.19769503,,1.07242182
209006105,63,3,148,2,1,2,42.44897959,95,228,125.170068,47.806356,27.432,0.732833596,28.0639517,2.046303231,108005203,108008109,9,2,0.358125612,2.792316349,3.488979592,0.26006803,-3.08,0.072833596,4.992,1.373951702,-0.137166404,12.192,1.563951702,2.448979592,7.17006803,5,-0.027166404,12.192,0.313951702,-7.551020408,7.17006803,5,-0.137166404,8.382,1.563951702,2.448979592,7.17006803,5,-0.027166404,8.382,0.313951702,-7.551020408,7.17006803,5,,-0.729616159,-0.666052299,-0.583782799,-0.638571199,-0.556301699,,0.694547857
209006106,63,7,148,2,1,2,44.62585034,95,228,134.2403628,51.93538,22.606,0.74761833,26.76030356,2.362542983,108005203,108008109,9,2,0.316446446,3.160092373,5.66585034,9.33036281,-3.08,0.08761833,0.166,0.070303556,-0.12238167,7.366,0.260303556,4.62585034,16.24036281,5,-0.01238167,7.366,-0.989696444,-5.37414966,16.24036281,5,-0.12238167,3.556,0.260303556,4.62585034,16.24036281,5,-0.01238167,3.556,-0.989696444,-5.37414966,16.24036281,5,,-0.358626909,-0.295063049,-0.212793549,-0.267581949,-0.185312449,,1.090432816
209006207,63,7,148,2,1,2,38.0952381,95,228,113.3786848,37.161216,24.892,0.588471141,23.30332436,2.163365878,108001602,108002809,9,2,0.272016466,3.676248039,-0.864761905,-11.53131519,-3.08,-0.071528859,2.452,-3.386675643,-0.281528859,9.652,-3.196675643,-1.904761905,-4.62131519,5,-0.171528859,9.652,-4.446675643,-11.90476191,-4.62131519,5,-0.281528859,5.842,-3.196675643,-1.904761905,-4.62131519,5,-0.171528859,5.842,-4.446675643,-11.90476191,-4.62131519,5,,-0.250514601,-0.186950741,-0.104681241,-0.159469641,-0.077200141,,1.203737365
209006208,63,3,148,2,1,2,30.47619048,95,228,129.2517007,41.354756,32.512,0.756077736,25.10961069,2.377005203,108001602,108002809,9,2,0.318079967,3.143863507,-8.483809524,4.34170068,-3.08,0.096077736,10.072,-1.580389307,-0.113922264,17.272,-1.390389307,-9.523809524,11.25170068,5,-0.003922264,17.272,-2.640389307,-19.52380952,11.25170068,5,-0.113922264,13.462,-1.390389307,-9.523809524,11.25170068,5,-0.003922264,13.462,-2.640389307,-19.52380952,11.25170068,5,,-0.428614417,-0.365050557,-0.282781057,-0.337569457,-0.255299957,,1.00982819
209003402,63,10,148,2,1,3,33.7414966,119,252,123.3560091,43.5483,22.86,0.657878542,26.12689386,2.079912559,108001602,108002908,9,2,0.316301058,3.161544915,-5.218503401,-1.55399093,20.92,-0.002121458,0.42,-0.563106139,-0.212121458,7.62,-0.373106139,-6.258503401,5.35600907,29,-0.102121458,7.62,-1.623106139,-16.2585034,5.35600907,29,-0.212121458,3.81,-0.373106139,-6.258503401,5.35600907,29,-0.102121458,3.81,-1.623106139,-16.2585034,5.35600907,29,,-0.394051589,-0.330487729,-0.248218229,-0.303006629,-0.220737129,,1.035916413
209003405,63,2,121,2,1,3,48.97959184,119,225,118.3673469,49.483772,27.94,0.687110881,28.12324764,2.310144586,108001602,108002908,9,2,0.297431981,3.362113235,10.01959184,-6.54265306,20.92,0.027110881,5.5,1.433247638,-0.182889119,12.7,1.623247638,8.979591837,0.36734694,29,-0.072889119,12.7,0.373247638,-1.020408163,0.36734694,29,-0.182889119,8.89,1.623247638,8.979591837,0.36734694,29,-0.072889119,8.89,0.373247638,-1.020408163,0.36734694,29,,-0.462345841,-0.398781981,-0.316512481,-0.371300881,-0.289031381,,0.956977088
209003407,63,2,121,2,1,3,47.89115646,119,225,129.7052154,47.548292,33.782,0.792714514,28.11786091,2.43898736,108001602,108002908,9,2,0.325017885,3.076753758,8.931156463,4.79521542,20.92,0.132714514,11.342,1.427860912,-0.077285486,18.542,1.617860912,7.891156463,11.70521542,29,0.032714514,18.542,0.367860912,-2.108843537,11.70521542,29,-0.077285486,14.732,1.617860912,7.891156463,11.70521542,29,0.032714514,14.732,0.367860912,-2.108843537,11.70521542,29,,-0.604560575,-0.540996715,-0.458727215,-0.513515615,-0.431246115,,0.820229059
209004001,63,10,121,2,1,3,51.15646259,114,220,137.8684807,45.612812,32.766,0.860799064,30.07963874,3.047836649,108007603,108008108,9,2,0.282429527,3.540706279,12.19646259,12.95848073,15.92,0.200799064,10.326,3.389638743,-0.009200936,17.526,3.579638743,11.15646259,19.86848073,24,0.100799064,17.526,2.329638743,1.156462585,19.86848073,24,-0.009200936,13.716,3.579638743,11.15646259,19.86848073,24,0.100799064,13.716,2.329638743,1.156462585,19.86848073,24,,-0.071453394,-0.007889534,0.074379966,0.019591566,0.101861066,,1.349466905
209004003,63,2,121,2,1,3,44.62585034,114,220,140.5895692,55.870856,32.766,0.907627144,29.41515705,2.918699505,108007603,108008108,9,2,0.310969712,3.215747264,5.66585034,15.67956916,15.92,0.247627144,10.326,2.725157048,0.037627144,17.526,2.915157048,4.62585034,22.58956916,24,0.147627144,17.526,1.665157048,-5.37414966,22.58956916,24,0.037627144,13.716,2.915157048,4.62585034,22.58956916,24,0.147627144,13.716,1.665157048,-5.37414966,22.58956916,24,,-0.276507158,-0.212943298,-0.130673798,-0.185462198,-0.103192698,,1.142372593
209004501,63,10,148,2,1,3,38.0952381,109,242,126.984127,36.77412,31.75,0.673017298,27.70817434,2.044190634,108005203,108004307,9,2,0.329234117,3.037352293,-0.864761905,2.07412698,10.92,0.013017298,9.31,1.018174342,-0.196982702,16.51,1.208174342,-1.904761905,8.98412698,19,-0.086982702,16.51,-0.041825658,-11.90476191,8.98412698,19,-0.196982702,12.7,1.208174342,-1.904761905,8.98412698,19,-0.086982702,12.7,-0.041825658,-11.90476191,8.98412698,19,,-0.571900537,-0.508336677,-0.426067177,-0.480855577,-0.398586077,,0.850286208
209004503,63,2,148,2,1,3,35.91836735,109,242,132.8798186,37.290248,31.75,0.72582314,28.49547056,2.206556415,108005203,108004307,9,2,0.328939308,3.040074494,-3.041632653,7.96981859,10.92,0.06582314,9.31,1.805470562,-0.14417686,16.51,1.995470562,-4.081632653,14.87981859,19,-0.03417686,16.51,0.745470562,-14.08163265,14.87981859,19,-0.14417686,12.7,1.995470562,-4.081632653,14.87981859,19,-0.03417686,12.7,0.745470562,-14.08163265,14.87981859,19,,-0.517657112,-0.454093252,-0.371823752,-0.426612152,-0.344342652,,0.897730682
209004601,63,5,121,2,1,3,51.15646259,108,214,120.6349206,43.096688,25.654,0.682707516,27.84008777,2.199209986,108010101,108004608,9,2,0.310433074,3.221306247,12.19646259,-4.27507937,9.92,0.022707516,3.214,1.150087771,-0.187292484,10.414,1.340087771,11.15646259,2.63492063,18,-0.077292484,10.414,0.090087771,1.156462585,2.63492063,18,-0.187292484,6.604,1.340087771,11.15646259,2.63492063,18,-0.077292484,6.604,0.090087771,1.156462585,2.63492063,18,,-0.614193675,-0.550629815,-0.468360315,-0.523148715,-0.440879215,,0.817120445
209004603,63,12,121,2,1,3,50.06802721,108,214,136.9614513,54.8386,24.892,0.864706615,29.20498503,2.653378267,108010101,108004608,9,2,0.325888934,3.068530091,11.10802721,12.05145125,9.92,0.204706615,2.452,2.514985028,-0.005293385,9.652,2.704985028,10.06802721,18.96145125,18,0.104706615,9.652,1.454985028,0.068027211,18.96145125,18,-0.005293385,5.842,2.704985028,10.06802721,18.96145125,18,0.104706615,5.842,1.454985028,0.068027211,18.96145125,18,,-0.463169336,-0.399605476,-0.317335976,-0.372124376,-0.289854876,,0.967169278
209004701,63,5,121,2,1,3,48.97959184,107,213,126.984127,45.48378,17.272,0.746629924,28.8457219,2.341125789,108001602,108008008,9,2,0.318919183,3.135590623,10.01959184,2.07412698,8.92,0.086629924,-5.168,2.155721897,-0.123370076,2.032,2.345721897,8.979591837,8.98412698,17,-0.013370076,2.032,1.095721897,-1.020408163,8.98412698,17,-0.123370076,-1.778,2.345721897,8.979591837,8.98412698,17,-0.013370076,-1.778,1.095721897,-1.020408163,8.98412698,17,,-0.462559135,-0.398995275,-0.316725775,-0.371514175,-0.289244675,,0.965407492
209004703,63,12,121,2,1,3,34.82993197,107,213,120.1814059,49.741836,22.352,0.812473052,25.78567468,2.387811595,108001602,108008008,9,2,0.340258442,2.938942514,-4.130068027,-4.7285941,8.92,0.152473052,-0.088,-0.904325325,-0.057526948,7.112,-0.714325325,-5.170068027,2.1814059,17,0.052473052,7.112,-1.964325325,-15.17006803,2.1814059,17,-0.057526948,3.302,-0.714325325,-5.170068027,2.1814059,17,0.052473052,3.302,-1.964325325,-15.17006803,2.1814059,17,,-0.470741617,-0.407177757,-0.324908257,-0.379696657,-0.297427157,,0.958251075
209005101,63,5,121,2,1,3,43.53741497,103,209,118.3673469,48.516032,16.002,0.694333175,26.43791899,2.219566082,108001602,108010605,9,2,0.312823836,3.196687356,4.577414966,-6.54265306,4.92,0.034333175,-6.438,-0.252081013,-0.175666825,0.762,-0.062081013,3.537414966,0.36734694,13,-0.065666825,0.762,-1.312081013,-6.462585034,0.36734694,13,-0.175666825,-3.048,-0.062081013,3.537414966,0.36734694,13,-0.065666825,-3.048,-1.312081013,-6.462585034,0.36734694,13,,-0.454247064,-0.390683204,-0.308413704,-0.363202104,-0.280932604,,0.982000336
209005202,63,5,121,2,1,3,43.53741497,102,208,123.3560091,47.225712,21.082,0.771897443,27.08474286,2.3094655,108005501,108009708,9,2,0.334232074,2.991933087,4.577414966,-1.55399093,3.92,0.111897443,-1.358,0.394742856,-0.098102557,5.842,0.584742856,3.537414966,5.35600907,12,0.011897443,5.842,-0.665257144,-6.462585034,5.35600907,12,-0.098102557,2.032,0.584742856,3.537414966,5.35600907,12,0.011897443,2.032,-0.665257144,-6.462585034,5.35600907,12,,-0.558724322,-0.495160462,-0.412890962,-0.467679362,-0.385409862,,0.873356701
209005203,63,12,121,2,1,3,44.62585034,102,208,120.6349206,52.58054,24.638,0.844177101,28.32257838,2.542451424,108005501,108009708,9,2,0.332032736,3.011751232,5.66585034,-4.27507937,3.92,0.184177101,2.198,1.632578378,-0.025822899,9.398,1.822578378,4.62585034,2.63492063,12,0.084177101,9.398,0.572578378,-5.37414966,2.63492063,12,-0.025822899,5.588,1.822578378,4.62585034,2.63492063,12,0.084177101,5.588,0.572578378,-5.37414966,2.63492063,12,,-0.462265698,-0.398701838,-0.316432338,-0.371220738,-0.288951238,,0.954739711
209005402,63,7,148,2,1,3,38.0952381,100,233,140.5895692,39.03218,31.496,0.735681514,28.49140734,2.663713921,108005501,108005706,9,2,0.276186384,3.620743309,-0.864761905,15.67956916,1.92,0.075681514,9.056,1.801407344,-0.134318486,16.256,1.991407344,-1.904761905,22.58956916,10,-0.024318486,16.256,0.741407344,-11.90476191,22.58956916,10,-0.134318486,12.446,1.991407344,-1.904761905,22.58956916,10,-0.024318486,12.446,0.741407344,-11.90476191,22.58956916,10,,0.007190365,0.070754225,0.153023725,0.098235325,0.180504825,,1.437979683
209005403,63,3,121,2,1,3,38.0952381,100,206,117.9138322,45.096684,25.4,0.743358169,26.0939802,2.52571622,108005501,108005706,9,2,0.294315792,3.397710988,-0.864761905,-6.9961678,1.92,0.083358169,2.96,-0.596019803,-0.126641831,10.16,-0.406019803,-1.904761905,-0.0861678,10,-0.016641831,10.16,-1.656019803,-11.90476191,-0.0861678,10,-0.126641831,6.35,-0.406019803,-1.904761905,-0.0861678,10,-0.016641831,6.35,-1.656019803,-11.90476191,-0.0861678,10,,-0.237789401,-0.174225541,-0.091956041,-0.146744441,-0.064474941,,1.191317619
209006102,63,7,121,2,1,3,48.97959184,95,201,138.7755102,52.064412,29.21,0.852899578,29.32545308,2.714004159,108005203,108008109,9,2,0.314258759,3.182091103,10.01959184,13.8655102,-3.08,0.192899578,6.77,2.635453075,-0.017100422,13.97,2.825453075,8.979591837,20.7755102,5,0.092899578,13.97,1.575453075,-1.020408163,20.7755102,5,-0.017100422,10.16,2.825453075,8.979591837,20.7755102,5,0.092899578,10.16,1.575453075,-1.020408163,20.7755102,5,,-0.273311168,-0.209747308,-0.127477808,-0.182266208,-0.099996708,,1.15810758
209006103,63,3,121,2,1,3,38.0952381,95,201,120.6349206,52.064412,24.384,0.761183004,26.25134187,2.537068951,108005203,108008109,9,2,0.300024563,3.333060432,-0.864761905,-4.27507937,-3.08,0.101183004,1.944,-0.43865813,-0.108816997,9.144,-0.24865813,-1.904761905,2.63492063,5,0.001183004,9.144,-1.49865813,-11.90476191,2.63492063,5,-0.108816997,5.334,-0.24865813,-1.904761905,2.63492063,5,0.001183004,5.334,-1.49865813,-11.90476191,2.63492063,5,,-0.252120956,-0.188557096,-0.106287596,-0.161075996,-0.078806496,,1.178620373
209006201,63,7,121,2,1,3,42.44897959,95,201,129.2517007,50.516028,23.876,0.913388487,26.17725826,2.847240762,108001602,108002809,9,2,0.32079777,3.117228653,3.488979592,4.34170068,-3.08,0.253388487,1.436,-0.51274174,0.043388487,8.636,-0.32274174,2.448979592,11.25170068,5,0.153388487,8.636,-1.57274174,-7.551020408,11.25170068,5,0.043388487,4.826,-0.32274174,2.448979592,11.25170068,5,0.153388487,4.826,-1.57274174,-7.551020408,11.25170068,5,,-0.196687601,-0.133123741,-0.050854241,-0.105642641,-0.023373141,,1.245320445
209006204,63,3,148,2,1,3,34.82993197,95,228,135.1473923,42.774108,32.512,0.794194551,26.03670421,2.494395523,108001602,108002809,9,2,0.318391588,3.140786498,-4.130068027,10.23739229,-3.08,0.134194551,10.072,-0.653295792,-0.075805449,17.272,-0.463295792,-5.170068027,17.14739229,5,0.034194551,17.272,-1.713295792,-15.17006803,17.14739229,5,-0.075805449,13.462,-0.463295792,-5.170068027,17.14739229,5,0.034194551,13.462,-1.713295792,-15.17006803,17.14739229,5,,-0.426585576,-0.363021716,-0.280752216,-0.335540616,-0.253271116,,1.013413197
209003301,63,8,121,2,2,2,55.51020408,118,224,127.8911565,48.516032,21.336,0.732374136,29.61028709,2.935619928,108001602,108005411,9,2,0.249478527,4.008361004,16.55020408,2.98115646,19.92,0.072374136,-1.104,2.920287087,-0.137625864,6.096,3.110287087,15.51020408,9.89115646,28,-0.027625864,6.096,1.860287087,5.510204082,9.89115646,28,-0.137625864,2.286,3.110287087,15.51020408,9.89115646,28,-0.027625864,2.286,1.860287087,5.510204082,9.89115646,28,,0.04410074,0.04406654,0.04399754,0.04409278,0.04402378,,0.0434339
209003303,63,11,148,2,2,2,46.80272109,118,251,136.0544218,37.354764,20.828,0.672875823,28.57020234,2.587397247,108001602,108005411,9,2,0.260058955,3.845281936,7.842721088,11.14442177,19.92,0.012875823,-1.612,1.880202343,-0.197124177,5.588,2.070202343,6.802721088,18.05442177,28,-0.087124177,5.588,0.820202343,-3.197278912,18.05442177,28,-0.197124177,1.778,2.070202343,6.802721088,18.05442177,28,-0.087124177,1.778,0.820202343,-3.197278912,18.05442177,28,,-0.311104019,-0.311138219,-0.311207219,-0.311111979,-0.311180979,,-0.310476129
209003410,63,11,148,2,2,2,34.82993197,119,252,126.984127,40.96766,19.05,0.701511456,25.2460716,2.338038503,108001602,108002908,9,2,0.30004273,3.332858619,-4.130068027,2.07412698,20.92,0.041511456,-3.39,-1.4439284,-0.168488544,3.81,-1.2539284,-5.170068027,8.98412698,29,-0.058488544,3.81,-2.5039284,-15.17006803,8.98412698,29,-0.168488544,0,-1.2539284,-5.170068027,8.98412698,29,-0.058488544,0,-2.5039284,-15.17006803,8.98412698,29,,-0.568928473,-0.568962673,-0.569031673,-0.568936433,-0.569005433,,-0.575319085
209003702,63,8,121,2,2,2,51.15646259,117,223,128.3446712,47.677324,24.892,0.749425265,29.05647846,2.780448221,108008901,108001609,9,2,0.269533976,3.710107402,12.19646259,3.4346712,18.92,0.089425265,2.452,2.36647846,-0.120574736,9.652,2.55647846,11.15646259,10.3446712,27,-0.010574735,9.652,1.30647846,1.156462585,10.3446712,27,-0.120574736,5.842,2.55647846,11.15646259,10.3446712,27,-0.010574735,5.842,1.30647846,1.156462585,10.3446712,27,,-0.135593906,-0.135628106,-0.135697106,-0.135601866,-0.135670866,,-0.135552516
209004006,63,11,148,2,2,2,43.53741497,114,247,122.9024943,38.193472,25.908,0.61838947,27.8056376,2.505751786,108007603,108008108,9,2,0.246787999,4.052060888,4.577414966,-2.00750567,15.92,-0.04161053,3.468,1.115637599,-0.25161053,10.668,1.305637599,3.537414966,4.90249433,24,-0.14161053,10.668,0.055637599,-6.462585034,4.90249433,24,-0.25161053,6.858,1.305637599,3.537414966,4.90249433,24,-0.14161053,6.858,0.055637599,-6.462585034,4.90249433,24,,-0.294313453,-0.294347653,-0.294416653,-0.294321413,-0.294390413,,-0.283551864
209004302,63,8,148,2,2,2,42.44897959,113,246,133.7868481,43.096688,30.48,0.672574771,28.01161412,2.720475789,108008901,108000407,9,2,0.247226891,4.044867434,3.488979592,8.87684807,14.92,0.012574771,8.04,1.32161412,-0.197425229,15.24,1.51161412,2.448979592,15.78684807,23,-0.087425229,15.24,0.26161412,-7.551020408,15.78684807,23,-0.197425229,11.43,1.51161412,2.448979592,15.78684807,23,-0.087425229,11.43,0.26161412,-7.551020408,15.78684807,23,,0.016411159,0.016376959,0.016307959,0.016403199,0.016334199,,0.01874052
209004303,63,11,148,2,2,2,39.18367347,113,246,111.5646259,38.580568,29.21,0.526109136,25.00612799,2.851508019,108008901,108000407,9,2,0.184502071,5.419993355,0.223673469,-13.34537415,14.92,-0.133890864,6.77,-1.683872015,-0.343890864,13.97,-1.493872015,-0.816326531,-6.43537415,23,-0.233890864,13.97,-2.743872015,-10.81632653,-6.43537415,23,-0.343890864,10.16,-1.493872015,-0.816326531,-6.43537415,23,-0.233890864,10.16,-2.743872015,-10.81632653,-6.43537415,23,,0.287882551,0.287848351,0.287779351,0.287874591,0.287805591,,0.289243751
209004505,63,11,148,2,2,2,39.18367347,109,242,126.0770975,41.354756,19.812,0.659239165,27.5223334,2.631650472,108005203,108004307,9,2,0.250504074,3.99195104,0.223673469,1.16709751,10.92,-0.000760835,-2.628,0.832333396,-0.210760835,4.572,1.022333396,-0.816326531,8.07709751,19,-0.100760835,4.572,-0.227666604,-10.81632653,8.07709751,19,-0.210760835,0.762,1.022333396,-0.816326531,8.07709751,19,-0.100760835,0.762,-0.227666604,-10.81632653,8.07709751,19,,-0.156375306,-0.156409506,-0.156478506,-0.156383266,-0.156452266,,-0.144666842
209004607,63,4,121,2,2,2,40.27210884,108,214,119.7278912,39.612824,18.288,0.773229503,26.32284202,2.523171758,108010101,108004608,9,2,0.306451394,3.263160225,1.312108844,-5.18210884,9.92,0.113229503,-4.152,-0.36715798,-0.096770497,3.048,-0.17715798,0.272108844,1.72789116,18,0.013229503,3.048,-1.42715798,-9.727891156,1.72789116,18,-0.096770497,-0.762,-0.17715798,0.272108844,1.72789116,18,0.013229503,-0.762,-1.42715798,-9.727891156,1.72789116,18,,-0.559621395,-0.559655595,-0.559724595,-0.559629355,-0.559698355,,-0.563954354
209004609,63,9,148,2,2,2,34.82993197,108,241,123.8095238,37.225732,20.828,0.657596611,25.06028466,2.230109059,108010101,108004608,9,2,0.294871952,3.391302543,-4.130068027,-1.10047619,9.92,-0.002403389,-1.612,-1.629715345,-0.212403389,5.588,-1.439715345,-5.170068027,5.80952381,18,-0.102403389,5.588,-2.689715345,-15.17006803,5.80952381,18,-0.212403389,1.778,-1.439715345,-5.170068027,5.80952381,18,-0.102403389,1.778,-2.689715345,-15.17006803,5.80952381,18,,-0.279409034,-0.279443234,-0.279512234,-0.279416994,-0.279485994,,-0.289408047
209004611,63,9,148,2,2,2,38.0952381,108,241,108.8435374,38.128956,13.716,0.563114263,23.79691753,2.531645047,108010101,108004608,9,2,0.22243018,4.495792796,-0.864761905,-16.06646259,9.92,-0.096885737,-8.724,-2.893082473,-0.306885737,-1.524,-2.703082473,-1.904761905,-9.15646259,18,-0.196885737,-1.524,-3.953082473,-11.90476191,-9.15646259,18,-0.306885737,-5.334,-2.703082473,-1.904761905,-9.15646259,18,-0.196885737,-5.334,-3.953082473,-11.90476191,-9.15646259,18,,0.231320752,0.231286552,0.231217552,0.231312792,0.231243792,,0.21830723
209005104,63,4,148,2,2,2,34.82993197,103,236,123.3560091,41.483788,21.59,0.699046888,24.45809876,2.051368423,108001602,108010605,9,2,0.340771009,2.934521931,-4.130068027,-1.55399093,4.92,0.039046888,-0.85,-2.231901241,-0.170953112,6.35,-2.041901241,-5.170068027,5.35600907,13,-0.060953112,6.35,-3.291901241,-15.17006803,5.35600907,13,-0.170953112,2.54,-2.041901241,-5.170068027,5.35600907,13,-0.060953112,2.54,-3.291901241,-15.17006803,5.35600907,13,,-0.757268321,-0.757302521,-0.757371521,-0.757276281,-0.757345281,,-0.772360009
209005106,63,9,148,2,2,2,32.65306122,103,236,123.3560091,40.903144,25.908,0.714346338,25.24669307,2.752568161,108001602,108010605,9,2,0.259519945,3.853268387,-6.306938776,-1.55399093,4.92,0.054346338,3.468,-1.443306933,-0.155653662,10.668,-1.253306933,-7.346938776,5.35600907,13,-0.045653662,10.668,-2.503306933,-17.34693878,5.35600907,13,-0.155653662,6.858,-1.253306933,-7.346938776,5.35600907,13,-0.045653662,6.858,-2.503306933,-17.34693878,5.35600907,13,,0.161937787,0.161903587,0.161834587,0.161929827,0.161860827,,0.155653918
209005107,63,4,148,2,2,2,29.3877551,103,236,118.3673469,39.548308,11.938,0.69948365,24.70668999,2.361871237,108001602,108010605,9,2,0.296156556,3.376592486,-9.572244898,-6.54265306,4.92,0.03948365,-10.502,-1.983310014,-0.17051635,-3.302,-1.793310014,-10.6122449,0.36734694,13,-0.06051635,-3.302,-3.043310014,-20.6122449,0.36734694,13,-0.17051635,-7.112,-1.793310014,-10.6122449,0.36734694,13,-0.06051635,-7.112,-3.043310014,-20.6122449,0.36734694,13,,-0.480693592,-0.480727792,-0.480796792,-0.480701552,-0.480770552,,-0.478592221
209005206,63,4,121,2,2,2,44.62585034,102,208,126.984127,47.483776,18.288,0.813483977,27.88741802,2.665557331,108005501,108009708,9,2,0.305183448,3.276717682,5.66585034,2.07412698,3.92,0.153483977,-4.152,1.197418017,-0.056516023,3.048,1.387418017,4.62585034,8.98412698,12,0.053483977,3.048,0.137418017,-5.37414966,8.98412698,12,-0.056516023,-0.762,1.387418017,4.62585034,8.98412698,12,0.053483977,-0.762,0.137418017,-5.37414966,8.98412698,12,,-0.433796286,-0.433830486,-0.433899486,-0.433804246,-0.433873246,,-0.437077209
209005208,63,9,148,2,2,2,39.18367347,102,235,122.4489796,36.967668,22.352,0.615690102,26.7107748,2.422502681,108005501,108009708,9,2,0.25415456,3.934613651,0.223673469,-2.46102041,3.92,-0.044309898,-0.088,0.020774797,-0.254309898,7.112,0.210774797,-0.816326531,4.44897959,12,-0.144309898,7.112,-1.039225203,-10.81632653,4.44897959,12,-0.254309898,3.302,0.210774797,-0.816326531,4.44897959,12,-0.144309898,3.302,-1.039225203,-10.81632653,4.44897959,12,,0.00425339,0.00421919,0.00415019,0.00424543,0.00417643,,0.006193378
209005209,63,6,121,2,2,2,46.80272109,102,208,118.8208617,44.580556,19.05,0.69538147,27.04735442,2.841780167,108005501,108009708,9,2,0.244699248,4.086649258,7.842721088,-6.08913832,3.92,0.03538147,-3.39,0.357354416,-0.17461853,3.81,0.547354416,6.802721088,0.82086168,12,-0.06461853,3.81,-0.702645584,-3.197278912,0.82086168,12,-0.17461853,0,0.547354416,6.802721088,0.82086168,12,-0.06461853,0,-0.702645584,-3.197278912,0.82086168,12,,0.458283413,0.458249213,0.458180213,0.458275453,0.458206453,,0.455409116
209005404,63,6,148,2,2,2,32.65306122,100,233,129.2517007,37.870892,16.51,0.725408791,26.4611086,3.119609793,108005501,108005706,9,2,0.2325319,4.300485231,-6.306938776,4.34170068,1.92,0.065408791,-5.93,-0.228891398,-0.144591209,1.27,-0.038891398,-7.346938776,11.25170068,10,-0.034591209,1.27,-1.288891398,-17.34693878,11.25170068,10,-0.144591209,-2.54,-0.038891398,-7.346938776,11.25170068,10,-0.034591209,-2.54,-1.288891398,-17.34693878,11.25170068,10,,0.716741351,0.716707151,0.716638151,0.716733391,0.716664391,,0.723483308
